idCamion,idPedido,start_date,end_date,late
A116776A,2212AR063-008,2022-08-04 08:00:00,2022-08-04 10:04:14.501777,0
A130974A,2116AR049-013,2022-08-01 12:42:05.239678,2022-08-01 16:54:18.648299,0
A104967C,2013AP004-006,2022-08-03 11:40:37.789042,2022-08-05 08:00:00,0
A108122A,1806AR024-009,2022-08-01 14:09:51.568721,2022-08-01 16:48:18.369556,0
A104403D,2107AR111-002,2022-08-02 10:00:29.814115,2022-08-02 13:26:32.744494,0
A103628A,1906AR145-011,2022-08-01 10:44:40.076186,2022-08-01 15:44:27.585319,0
A102966A,2014AR096-004,2022-08-04 08:00:00,2022-08-04 11:02:39.898861,0
A127810A,2104AR050-002,2022-08-08 11:13:47.637878,2022-08-08 15:02:16.017107,0
A115178C,2107AR164-058,2022-08-02 11:33:35.122642,2022-08-02 14:54:37.518625,0
A121837B,2114AR090-005,2022-08-01 09:24:40.879272,2022-08-01 12:26:10.070044,0
A104715B,1905AR021-005,2022-08-02 13:05:40.298820,2022-08-04 08:00:00,0
A103628A,2107AR169-004,2022-08-01 15:44:27.585319,2022-08-01 19:32:26.310045,0
A104877A,2202AR010-003,2022-08-01 11:09:16.689964,2022-08-01 16:13:57.467807,0
A109742A,2116AR049-004,2022-08-01 11:18:22.573898,2022-08-01 14:16:27.142829,0
A104887A,2108AR198-001,2022-08-01 07:00:00,2022-08-01 09:52:13.445788,0
A103698A,2208AR146-001,2022-08-01 07:00:00,2022-08-01 11:18:23.440792,0
A103811A,2115AR117-014,2022-08-02 14:48:20.508124,2022-08-02 17:03:29.863195,0
A101602A,2200AR037-002,2022-08-02 07:00:00,2022-08-04 08:00:00,0
A121152B,1906AR067-009,2022-08-02 09:58:49.609219,2022-08-02 15:25:14.831537,0
A101602A,2015AR093-007,2022-08-06 07:00:00,2022-08-06 10:03:14.335748,3
A127898A,1907AR256-013,2022-08-01 09:51:20.116414,2022-08-01 13:35:49.524986,0
A115901A,2006AP002-005,2022-08-04 12:36:57.642865,2022-08-04 16:40:15.881223,0
A127810A,2116AR014-002,2022-08-10 07:00:00.017107,2022-08-10 11:05:49.486066,0
A109742A,2114AR093-004,2022-08-01 14:16:27.142829,2022-08-01 17:52:21.222933,0
A102966A,2204AR007-002,2022-08-04 11:02:39.898861,2022-08-04 15:42:52.335292,0
A103761A,2116AR053-003,2022-08-01 09:34:12.126810,2022-08-01 12:18:19.506534,0
A128208A,2118AP002-006,2022-08-01 10:51:25.376528,2022-08-04 08:00:00,0
A113290A,2104AR035-008,2022-08-02 07:00:00.955853,2022-08-04 08:00:00,0
A121837B,2109AR032-011,2022-08-01 12:26:10.070044,2022-08-04 08:00:00,0
A114833A,2105AP002-019,2022-08-01 15:23:37.395185,2022-08-01 17:53:42.960583,0
A104715B,2106AR008-009,2022-08-05 07:00:00,2022-08-05 11:02:56.248354,0
A108122A,2108AR008-001,2022-08-01 16:48:18.369556,2022-08-04 08:00:00,0
A130974A,2108AR193-001,2022-08-02 07:00:00.648299,2022-08-02 11:30:55.770130,0
A109742B,2116AR068-001,2022-08-01 07:00:00,2022-08-01 09:41:03.447814,0
A104715D,1803AR007-011,2022-08-02 09:54:36.200355,2022-08-02 14:26:44.183839,0
A121837B,1901AR002-016,2022-08-05 07:00:00,2022-08-05 12:36:19.198474,0
A113290A,2108AR089-008,2022-08-04 08:00:00,2022-08-04 11:31:03.316339,0
A121837A,2208AP008-008,2022-08-01 07:00:00,2022-08-01 11:15:43.507196,0
A104096A,2108AR199-004,2022-08-05 07:00:00,2022-08-05 11:00:22.465237,0
A128208A,2121AP007-002,2022-08-04 08:00:00,2022-08-04 10:06:10.281688,0
A121152B,2114AR090-001,2022-08-02 15:25:14.831537,2022-08-04 08:00:00,0
A123070B,2212AP008-007,2022-08-02 09:45:22.765670,2022-08-02 12:31:36.530956,0
A103296A,2103AR008-001,2022-08-01 10:48:41.984076,2022-08-01 18:26:49.712152,0
A115178D,1907AR309-002,2022-08-01 07:00:00,2022-08-01 11:12:38.274145,0
A121837B,2107AR164-037,2022-08-05 12:36:19.198474,2022-08-05 15:54:09.331681,0
A104715B,2210AR050-001,2022-08-05 11:02:56.248354,2022-08-08 08:00:00,0
A104403D,2210AR046-004,2022-08-02 13:26:32.744494,2022-08-02 16:12:39.370365,0
AA9001C,2021AR116-001,2022-08-04 07:00:00,2022-08-06 08:00:00,0
A129921A,2104AR035-017,2022-08-01 10:51:51.776877,2022-08-01 15:20:40.177536,0
A102966A,2009AR054-004,2022-08-06 07:00:00.335292,2022-08-06 10:59:31.028717,4
A103451F,2201AP001-003,2022-08-05 07:00:00,2022-08-05 13:32:02.981392,0
A121837B,2205AR041-001,2022-08-05 15:54:09.331681,2022-08-05 18:54:25.899314,0
A103652A,2108AR177-001,2022-08-02 14:35:20.295962,2022-08-04 08:00:00,0
A101602A,2002AP004-002,2022-08-06 10:03:14.335748,2022-08-06 17:24:27.521224,0
A103698A,2017AR043-001,2022-08-01 11:18:23.440792,2022-08-01 14:39:08.934434,0
A129921A,2108AR253-001,2022-08-01 15:20:40.177536,2022-08-03 08:00:00,0
A103304A,2204AP001-002,2022-08-02 14:22:34.401345,2022-08-02 19:16:21.679481,0
A116776A,1808AR366-007,2022-08-04 10:04:14.501777,2022-08-04 14:04:18.611585,0
A129921A,2210AR049-005,2022-08-05 07:00:00,2022-08-05 10:42:35.945760,0
AA9001F,2116AR049-008,2022-08-01 11:23:20.327994,2022-08-01 14:49:49.116348,0
A104877A,2204AR021-005,2022-08-01 16:13:57.467807,2022-08-03 14:00:00,0
AA9001C,2113AP011-002,2022-08-06 08:00:00,2022-08-06 11:52:07.707722,0
A115178C,1907AR340-008,2022-08-02 14:54:37.518625,2022-08-02 18:25:58.392601,0
A104877C,1921AR089-006,2022-08-02 11:05:09.322692,2022-08-04 08:00:00,0
A123070A,2115AR117-018,2022-08-02 10:38:56.191004,2022-08-02 13:18:37.480778,0
A103296A,2013AP004-004,2022-08-02 07:00:00.712152,2022-08-02 10:02:20.108720,0
A104887A,2003AR127-003,2022-08-01 09:52:13.445788,2022-08-01 15:05:38.208050,0
A115178C,2201AP003-002,2022-08-03 07:00:00.392601,2022-08-03 13:40:32.638857,0
A127898A,2107AR164-010,2022-08-01 13:35:49.524986,2022-08-01 17:21:44.292366,0
A115901A,2204AR043-002,2022-08-04 16:40:15.881223,2022-08-04 20:22:22.141035,0
A115178C,1907AR256-042,2022-08-03 13:40:32.638857,2022-08-03 17:02:49.493219,0
A104967A,2108AR238-001,2022-08-02 07:00:00,2022-08-02 09:48:01.491728,0
AA9001F,2208AR120-002,2022-08-01 14:49:49.116348,2022-08-03 14:00:00,0
A113290A,2108AR199-002,2022-08-04 11:31:03.316339,2022-08-04 13:52:46.649545,0
A115901A,2014AR095-001,2022-08-05 07:00:00.141035,2022-08-05 11:14:21.267322,0
A103296A,1902AR031-002,2022-08-02 10:02:20.108720,2022-08-02 17:28:41.565017,0
AA9001C,2116AR059-001,2022-08-06 11:52:07.707722,2022-08-06 15:30:45.847880,0
A109742A,2203AZ013-001,2022-08-03 07:00:00.222933,2022-08-03 12:35:03.020407,0
A121485A,2112AP002-004,2022-08-01 10:21:01.388238,2022-08-03 08:00:00,0
A121485A,2111AR091-001,2022-08-03 08:00:00,2022-08-03 12:20:50.797318,0
A103761A,2210AR049-002,2022-08-01 12:18:19.506534,2022-08-01 16:22:15.244678,0
A103451E,1908AR260-012,2022-08-01 07:00:00,2022-08-01 10:53:35.434258,0
A104096A,2108AR132-005,2022-08-05 11:00:22.465237,2022-08-05 13:39:43.965604,0
A130974A,2104AR040-004,2022-08-02 11:30:55.770130,2022-08-04 08:00:00,0
A114833A,2121AP022-002,2022-08-01 17:53:42.960583,2022-08-03 08:00:00,0
A106058E,2103AR036-001,2022-08-02 07:00:00.143868,2022-08-02 14:13:54.465867,0
A128208A,2117AP033-002,2022-08-04 10:06:10.281688,2022-08-04 15:34:53.086646,0
A109742A,2209AR049-003,2022-08-03 12:35:03.020407,2022-08-03 16:12:02.452595,0
A104967B,2108AP002-005,2022-08-01 15:20:17.192790,2022-08-04 08:00:00,0
A104877A,2021AR117-001,2022-08-04 07:00:00,2022-08-04 11:41:06.758762,0
AA9001D,1905AR021-001,2022-08-01 10:25:24.011327,2022-08-01 16:03:39.478393,0
A123070B,2103AR030-001,2022-08-02 12:31:36.530956,2022-08-04 08:00:00,0
A103698A,2212AP009-010,2022-08-01 14:39:08.934434,2022-08-03 08:00:00,0
A121837B,2212AP008-004,2022-08-05 18:54:25.899314,2022-08-05 21:53:55.902964,0
A115178C,2108AR188-001,2022-08-04 07:00:00.493219,2022-08-04 10:50:51.673406,0
A104877A,2113AR036-008,2022-08-04 11:41:06.758762,2022-08-04 15:12:49.517361,0
A121485A,2211AR067-001,2022-08-04 07:00:00.797318,2022-08-04 11:40:41.955135,0
A127898A,2111AR097-001,2022-08-01 17:21:44.292366,2022-08-01 21:24:45.077605,0
A104877A,1908AR213-001,2022-08-04 15:12:49.517361,2022-08-04 19:27:48.675884,0
A104403D,2108AR235-001,2022-08-02 16:12:39.370365,2022-08-04 08:00:00,0
A109742B,2005AR125-001,2022-08-01 09:41:03.447814,2022-08-01 15:46:52.201603,0
A115178D,2212AR044-003,2022-08-01 11:12:38.274145,2022-08-01 13:25:37.949069,0
A104403D,2003AR010-002,2022-08-05 07:00:00,2022-08-05 12:18:28.865562,1
A106022A,1901AR013-003,2022-08-03 07:00:00.612775,2022-08-03 13:40:45.084348,1
AA9001C,2021AR116-004,2022-08-07 07:00:00.847880,2022-08-07 12:31:29.707007,0
A115178C,2209AR040-009,2022-08-04 10:50:51.673406,2022-08-04 14:28:52.616326,0
AA9001D,2108AR252-004,2022-08-01 16:03:39.478393,2022-08-03 20:00:00,0
A103698A,2102AR074-001,2022-08-04 07:00:00,2022-08-04 12:55:21.750226,0
A104967C,2121AP007-003,2022-08-06 07:00:00,2022-08-06 09:52:00.082740,5
A104715B,2208AR189-001,2022-08-08 08:00:00,2022-08-10 08:00:00,0
A104715B,2204AR020-011,2022-08-11 07:00:00,2022-08-11 12:24:29.248476,0
A118173B,2108AR107-001,2022-08-01 07:00:00,2022-08-01 10:07:30.129399,0
A101602A,2200AR008-001,2022-08-07 07:00:00.521224,2022-08-07 17:54:01.427259,0
A127898A,2203AR016-005,2022-08-02 07:00:00.077605,2022-08-02 11:06:29.321485,0
AA9001E,2204AP003-007,2022-08-03 08:00:00,2022-08-03 11:12:13.409882,0
A121837A,2105AP002-003,2022-08-01 11:15:43.507196,2022-08-01 15:18:14.634279,0
A104967C,2107AR100-015,2022-08-06 09:52:00.082740,2022-08-06 12:33:18.761281,0
A104096A,2115AP015-003,2022-08-05 13:39:43.965604,2022-08-05 18:30:17.163439,0
A104877A,2115AR117-009,2022-08-05 07:00:00.675884,2022-08-05 10:01:27.644786,0
A104877A,2205AR020-001,2022-08-05 10:01:27.644786,2022-08-05 13:45:48.593986,0
A113290A,1808AR188-021,2022-08-04 13:52:46.649545,2022-08-06 08:00:00,0
AA9001F,2208AR163-013,2022-08-04 07:00:00,2022-08-04 12:31:20.847542,0
A102966A,2001AR002-001,2022-08-07 07:00:00.028717,2022-08-10 08:00:00,0
A103761A,1907AR441-017,2022-08-01 16:22:15.244678,2022-08-01 21:11:57.003107,0
A104715D,1908AR078-003,2022-08-02 14:26:44.183839,2022-08-04 08:00:00,3
A127810A,2104AR040-007,2022-08-10 11:05:49.486066,2022-08-10 16:31:30.227583,0
A103698A,2106AR008-006,2022-08-04 12:55:21.750226,2022-08-04 15:41:23.996689,3
A129921A,2210AZ033-001,2022-08-05 10:42:35.945760,2022-08-07 08:00:00,0
A115901A,2201AP003-006,2022-08-05 11:14:21.267322,2022-08-08 08:00:00,0
A106058E,2202AP001-017,2022-08-03 07:00:00.465867,2022-08-03 13:45:53.444035,0
A103451F,1908AR078-005,2022-08-05 13:32:02.981392,2022-08-05 16:49:33.567575,0
A121485A,2114AP012-001,2022-08-04 11:40:41.955135,2022-08-06 08:00:00,0
A103304A,2212AP009-011,2022-08-03 07:00:00.679481,2022-08-03 10:24:48.189938,0
A106022A,2117AP011-007,2022-08-03 13:40:45.084348,2022-08-03 17:55:27.415708,0
A103761D,2105AP002-012,2022-08-02 07:00:00,2022-08-02 10:35:45.263005,0
A103761A,2113AR069-001,2022-08-02 07:00:00.003107,2022-08-02 09:50:16.023783,0
A121152B,2014AR077-002,2022-08-04 08:00:00,2022-08-04 11:14:21.788229,0
A103451E,2105AR113-001,2022-08-01 10:53:35.434258,2022-08-01 14:59:39.003363,0
A104096A,1905AP005-003,2022-08-06 07:00:00.163439,2022-08-06 11:14:25.229850,0
A101602A,1905AP004-008,2022-08-08 07:00:00.427259,2022-08-08 11:28:36.139998,0
A103296A,2109AR033-003,2022-08-03 07:00:00.565017,2022-08-03 11:14:45.160176,0
A103761A,2204AR048-003,2022-08-02 09:50:16.023783,2022-08-02 13:23:09.516590,0
AA9001F,1707AR187-001,2022-08-04 12:31:20.847542,2022-08-06 08:00:00,0
A102966A,2104AR027-001,2022-08-11 07:00:00,2022-08-11 11:35:14.738707,0
A116776A,1907AR256-038,2022-08-05 07:00:00.611585,2022-08-05 11:04:04.202286,0
A104877C,2212AR049-002,2022-08-04 08:00:00,2022-08-04 10:17:19.040445,0
A102966A,2008AR067-001,2022-08-11 11:35:14.738707,2022-08-11 15:28:11.170802,0
A118173B,2106AR065-020,2022-08-01 10:07:30.129399,2022-08-01 13:22:43.063020,0
A104967A,2108AP002-003,2022-08-02 09:48:01.491728,2022-08-02 12:06:59.171435,0
A121837A,2003AR019-001,2022-08-02 07:00:00.634279,2022-08-04 08:00:00,0
A103761A,2203AR016-014,2022-08-02 13:23:09.516590,2022-08-02 16:47:05.051356,0
A121485A,2208AR164-005,2022-08-06 08:00:00,2022-08-06 11:57:37.385235,0
A104967A,2003AR127-002,2022-08-02 12:06:59.171435,2022-08-02 17:26:32.214373,0
A121485A,2107AR100-012,2022-08-07 07:00:00.385235,2022-08-07 11:16:20.791401,0
A121837B,2105AR101-012,2022-08-06 07:00:00.902964,2022-08-06 11:40:22.571953,0
A103698A,2108AR173-001,2022-08-04 15:41:23.996689,2022-08-04 17:47:41.431501,0
A103761A,1802AR008-001,2022-08-02 16:47:05.051356,2022-08-05 08:00:00,0
AA9001E,2002AP005-009,2022-08-03 11:12:13.409882,2022-08-03 16:38:07.311487,0
A114833A,2011AR060-001,2022-08-03 08:00:00,2022-08-03 11:12:49.988710,0
A104887A,1917AR144-004,2022-08-01 15:05:38.208050,2022-08-01 17:40:36.197927,0
A109742B,2210AZ051-001,2022-08-01 15:46:52.201603,2022-08-01 19:17:28.111184,0
A123070A,2112AP002-021,2022-08-02 13:18:37.480778,2022-08-02 16:59:42.477745,0
AA9001F,2108AR083-001,2022-08-07 07:00:00,2022-08-07 10:23:13.972136,0
A104967A,1901AR002-010,2022-08-03 07:00:00.214373,2022-08-05 08:00:00,0
A103761D,2208AZ150-002,2022-08-02 10:35:45.263005,2022-08-02 14:21:45.530682,0
A115901A,2207AP005-003,2022-08-09 07:00:00,2022-08-09 10:56:39.358287,0
A113290A,2003AR082-001,2022-08-08 07:00:00,2022-08-08 12:44:34.988447,0
A104877C,2103AR056-001,2022-08-06 07:00:00.040445,2022-08-08 08:00:00,0
A104096A,2202AP001-010,2022-08-06 11:14:25.229850,2022-08-06 17:58:17.274610,0
A103304A,2208AR180-007,2022-08-03 10:24:48.189938,2022-08-05 08:00:00,0
A103761A,1902AR067-009,2022-08-06 07:00:00,2022-08-06 12:29:40.573636,0
A104877A,2107AR100-019,2022-08-05 13:45:48.593986,2022-08-07 08:00:00,0
A104403D,2104AP001-002,2022-08-05 12:18:28.865562,2022-08-07 08:00:00,0
A103296A,2212AR044-004,2022-08-03 11:14:45.160176,2022-08-03 14:28:37.091750,0
A109742B,2003AR131-001,2022-08-03 07:00:00.111184,2022-08-03 14:07:02.943515,0
A113290A,2111AR104-004,2022-08-08 12:44:34.988447,2022-08-08 17:20:27.066277,0
A104877A,2003AR013-002,2022-08-08 07:00:00,2022-08-08 12:54:09.975241,0
A129921A,2102AR074-005,2022-08-08 07:00:00,2022-08-08 13:27:15.766149,6
A127810A,2013AP004-002,2022-08-10 16:31:30.227583,2022-08-10 18:47:50.509299,0
A103761D,2201AP004-002,2022-08-03 07:00:00.530682,2022-08-03 15:36:16.187127,0
A103628A,2002AP006-001,2022-08-02 07:00:00.310045,2022-08-02 12:49:02.458103,0
A104967B,2104AR035-006,2022-08-04 08:00:00,2022-08-06 08:00:00,0
A108122A,2212AP008-011,2022-08-05 07:00:00,2022-08-05 10:10:00.200918,0
A104715D,1901AR032-005,2022-08-05 07:00:00,2022-08-08 08:00:00,0
A104096A,1902AR067-012,2022-08-07 07:00:00.274610,2022-08-07 13:49:36.083134,0
AA9001E,2104AR035-023,2022-08-04 07:00:00.311487,2022-08-04 12:30:48.442463,0
A104887A,2203AR016-002,2022-08-03 07:00:00.197927,2022-08-03 12:27:08.340762,0
A104715B,2201AR004-002,2022-08-11 12:24:29.248476,2022-08-13 08:00:00,0
A103451F,2110AR052-002,2022-08-05 16:49:33.567575,2022-08-05 19:59:02.193004,0
A104403D,2209AR040-015,2022-08-07 08:00:00,2022-08-07 11:11:59.392738,5
A104887A,2105AP002-016,2022-08-03 12:27:08.340762,2022-08-05 08:00:00,0
A108122A,2007AR177-005,2022-08-05 10:10:00.200918,2022-08-08 08:00:00,7
A127898A,1905AR021-003,2022-08-02 11:06:29.321485,2022-08-02 16:52:00.167884,0
A103304A,2107AR164-038,2022-08-05 08:00:00,2022-08-05 11:39:42.615319,0
A103451F,2116AP006-004,2022-08-06 07:00:00.193004,2022-08-06 11:05:09.497994,0
A121837A,2116AR063-002,2022-08-04 08:00:00,2022-08-04 10:19:56.745494,0
A121485A,2017AR043-002,2022-08-07 11:16:20.791401,2022-08-07 15:30:10.317777,0
A103698A,2002AP005-005,2022-08-06 07:00:00.431501,2022-08-06 12:30:58.479362,0
A103652A,2007AR327-002,2022-08-05 07:00:00,2022-08-05 09:21:44.088939,0
A104967B,2208AR163-005,2022-08-08 07:00:00,2022-08-08 11:58:58.619064,4
A104877C,2105AP002-004,2022-08-08 08:00:00,2022-08-08 11:49:19.516833,0
A104967C,2104AR040-002,2022-08-06 12:33:18.761281,2022-08-06 17:18:10.493511,0
A127898A,2108AR219-001,2022-08-04 07:00:00.167884,2022-08-04 11:08:43.431015,0
A130974A,2008AR104-001,2022-08-05 07:00:00,2022-08-05 12:32:18.903647,0
A103304A,2200AR035-004,2022-08-06 07:00:00.615319,2022-08-06 15:51:40.852966,0
A104877C,2212AR049-003,2022-08-09 07:00:00.516833,2022-08-09 09:56:58.444241,0
A109742A,1808AR154-001,2022-08-04 07:00:00.452595,2022-08-04 11:19:20.536144,0
A104715D,2118AP002-005,2022-08-08 08:00:00,2022-08-08 11:29:13.005758,0
A106022A,2114AR021-002,2022-08-04 07:00:00.415708,2022-08-04 11:01:39.540067,0
A121837A,2121AP015-003,2022-08-04 10:19:56.745494,2022-08-04 14:24:00.811291,0
A103698A,2008AR016-001,2022-08-06 12:30:58.479362,2022-08-06 17:47:24.507208,0
A104715D,2204AR020-001,2022-08-09 07:00:00.005758,2022-08-09 09:30:07.487606,0
A104887A,2001AP001-005,2022-08-06 07:00:00,2022-08-08 08:00:00,7
A121152B,2107AR164-055,2022-08-05 07:00:00.788229,2022-08-05 09:39:15.014572,0
A103628A,2113AR062-002,2022-08-02 12:49:02.458103,2022-08-05 08:00:00,0
A103698A,2208AR138-002,2022-08-08 07:00:00.507208,2022-08-08 12:32:24.444931,0
A104715D,2208AP008-010,2022-08-09 09:30:07.487606,2022-08-09 13:36:01.476089,8
A121837B,2202AP001-014,2022-08-06 11:40:22.571953,2022-08-06 18:08:00.947602,0
AA9001F,2202AR007-001,2022-08-07 10:23:13.972136,2022-08-09 08:00:00,3
A123070B,2107AR164-043,2022-08-04 08:00:00,2022-08-04 10:12:01.050976,0
A102966A,2115AR117-012,2022-08-11 15:28:11.170802,2022-08-11 18:19:14.486930,0
A115178D,2007AR138-001,2022-08-01 13:25:37.949069,2022-08-01 18:00:39.351521,0
AA9001F,2105AR090-001,2022-08-10 07:00:00,2022-08-10 11:39:23.942389,8
A101602A,1907AR341-014,2022-08-08 11:28:36.139998,2022-08-08 16:28:18.978371,0
A101602A,2104AR035-004,2022-08-10 07:00:00.978371,2022-08-10 12:40:50.493981,0
A104715D,2015AR093-006,2022-08-09 13:36:01.476089,2022-08-09 16:34:15.206988,0
AA9001F,2111AR088-001,2022-08-10 11:39:23.942389,2022-08-10 15:56:36.873690,0
A121837B,2108AZ064-001,2022-08-08 07:00:00.947602,2022-08-08 10:45:11.334310,0
A115178D,2205AR010-002,2022-08-01 18:00:39.351521,2022-08-03 14:00:00,0
A127898A,2111AR087-002,2022-08-04 11:08:43.431015,2022-08-04 16:13:38.768543,0
A103451F,1806AR026-001,2022-08-06 11:05:09.497994,2022-08-06 13:50:08.638815,4
A129921A,2112AR082-007,2022-08-08 13:27:15.766149,2022-08-08 17:17:18.202532,0
A116776A,2107AR164-018,2022-08-05 11:04:04.202286,2022-08-05 14:39:45.567213,0
A103761A,2207AP007-002,2022-08-06 12:29:40.573636,2022-08-08 08:00:00,0
A108122A,2209AR049-006,2022-08-08 08:00:00,2022-08-08 11:45:48.754978,0
A115178D,2121AP012-003,2022-08-04 07:00:00,2022-08-04 09:52:32.088993,0
A103628A,2105AP002-025,2022-08-05 08:00:00,2022-08-05 11:14:28.197276,0
A103761A,2011AR111-002,2022-08-10 07:00:00,2022-08-10 11:31:36.981863,0
