idCamion,idPedido,start_date,end_date,late
A103451F,2208AR102-005,2022-08-02 13:34:06.102930,2022-08-04 08:00:00,0
A121152B,2212AR044-003,2022-08-02 10:08:12.296470,2022-08-02 12:43:18.793329,0
A103296A,2108AR051-001,2022-08-03 08:00:00,2022-08-03 10:01:50.900735,0
A129921A,2209AR049-003,2022-08-01 11:02:30.580983,2022-08-01 15:22:33.830921,0
AA9001D,2108AZ064-001,2022-08-03 07:00:00.537182,2022-08-03 10:27:13.059031,0
A103811A,2113AR061-001,2022-08-02 07:00:00,2022-08-02 10:21:33.141646,0
A103811A,1908AR208-001,2022-08-02 10:21:33.141646,2022-08-04 08:00:00,0
A104887A,1902AR067-009,2022-08-01 10:55:43.591699,2022-08-03 14:00:00,0
A106022A,1808AR293-001,2022-08-01 07:00:00,2022-08-01 10:21:20.678487,0
A109742A,2212AR044-008,2022-08-01 13:43:42.698489,2022-08-01 16:09:04.461843,0
A109742A,1808AR188-020,2022-08-01 16:09:04.461843,2022-08-03 14:00:00,2
A103451F,2115AP015-002,2022-08-05 07:00:00,2022-08-05 10:53:07.832396,0
A127898A,2208AR163-013,2022-08-02 07:00:00.614777,2022-08-02 12:24:38.689568,0
AA9001C,2202AP001-017,2022-08-01 11:02:53.709111,2022-08-01 16:59:23.253321,0
A103451F,1702AR045-001,2022-08-05 10:53:07.832396,2022-08-05 16:40:57.130634,0
A103304A,2009AR054-002,2022-08-03 07:00:00.738643,2022-08-03 11:49:00.658639,0
A104403D,2208AR180-007,2022-08-02 12:36:21.578039,2022-08-04 08:00:00,0
A104877A,2014AR096-004,2022-08-03 08:00:00,2022-08-03 11:14:14.047589,0
A109742B,2009AR054-003,2022-08-03 14:49:53.112470,2022-08-03 18:48:02.038135,0
A127810A,2104AR042-005,2022-08-01 07:00:00,2022-08-01 12:38:42.863717,0
A116776A,2114AR021-002,2022-08-01 07:00:00,2022-08-01 09:43:15.484344,0
A102966A,2200AR035-004,2022-08-07 07:00:00,2022-08-07 16:27:27.867127,0
A103451E,1806AR026-001,2022-08-01 07:00:00,2022-08-01 09:20:10.220318,0
A104096A,2212AR044-002,2022-08-02 10:37:18.226237,2022-08-02 13:23:14.246673,0
A103652A,2104AR035-018,2022-08-01 10:42:52.875260,2022-08-01 15:06:28.908049,0
A103652A,2116AR014-002,2022-08-01 15:06:28.908049,2022-08-01 17:31:44.685123,0
AA9001D,2107AR169-003,2022-08-03 10:27:13.059031,2022-08-03 13:09:07.315014,0
A106022A,2212AR060-001,2022-08-01 10:21:20.678487,2022-08-01 12:38:47.769794,0
A116776A,1917AR144-007,2022-08-01 09:43:15.484344,2022-08-01 12:43:34.922946,0
A115901A,1907AR341-014,2022-08-04 08:00:00,2022-08-04 11:54:49.550344,0
A104887A,2107AR164-039,2022-08-04 07:00:00,2022-08-04 10:46:11.733065,0
A115178C,2205AR068-001,2022-08-02 11:15:07.751452,2022-08-02 14:12:37.185968,0
A104967A,2209AR040-008,2022-08-05 13:53:49.958269,2022-08-05 17:25:30.758272,0
A102966A,2200AZ025-002,2022-08-08 07:00:00.867127,2022-08-10 08:00:00,0
A104877A,2107AR110-006,2022-08-04 07:00:00.047589,2022-08-04 11:32:06.600437,0
A115901A,2120AP006-001,2022-08-04 11:54:49.550344,2022-08-04 14:46:25.662062,0
A106022A,1902AR067-007,2022-08-01 12:38:47.769794,2022-08-03 14:00:00,0
A103451E,2212AR044-005,2022-08-01 09:20:10.220318,2022-08-01 12:18:37.491567,0
A109742A,2204AR010-002,2022-08-03 14:00:00,2022-08-03 16:23:43.081828,0
A102966A,2203AR016-005,2022-08-11 07:00:00,2022-08-13 08:00:00,0
A106022A,2108AR177-001,2022-08-04 07:00:00,2022-08-04 11:11:45.988914,0
A123070B,2103AR072-002,2022-08-02 12:52:06.182785,2022-08-04 08:00:00,0
A123070B,2207AP007-002,2022-08-05 07:00:00,2022-08-08 08:00:00,0
A101602A,2104AR050-003,2022-08-04 12:01:21.658751,2022-08-04 16:47:48.509937,0
AA9001E,2015AR093-006,2022-08-03 07:00:00.186143,2022-08-03 09:57:48.865912,0
A103628A,2111AR078-004,2022-08-01 10:19:24.787357,2022-08-01 14:37:45.293325,0
A104096A,2104AR042-003,2022-08-02 13:23:14.246673,2022-08-04 08:00:00,0
A114833A,2103AR056-001,2022-08-01 07:00:00,2022-08-03 08:00:00,0
A103652A,2108AR110-007,2022-08-01 17:31:44.685123,2022-08-01 21:09:42.929216,0
A129921A,1905AR164-002,2022-08-02 07:00:00.830921,2022-08-05 08:00:00,3
A127810A,1905AP005-003,2022-08-01 12:38:42.863717,2022-08-01 17:52:39.478542,0
AA9001F,2208AR163-005,2022-08-01 10:11:34.835347,2022-08-01 14:46:17.697985,0
A104715D,2108AR258-001,2022-08-02 11:14:27.942619,2022-08-02 13:34:01.308886,0
A104887A,2200AR024-011,2022-08-05 07:00:00.733065,2022-08-05 16:47:22.839465,0
A103296A,1902AR067-012,2022-08-03 10:01:50.900735,2022-08-03 16:14:44.021942,0
A115178C,2112AP005-001,2022-08-02 14:12:37.185968,2022-08-02 17:45:38.784778,0
A103304A,2121AP010-002,2022-08-03 11:49:00.658639,2022-08-05 08:00:00,0
A104967C,2205AR010-002,2022-08-01 14:32:17.310132,2022-08-01 17:30:15.862760,0
A113290A,2212AR044-003,2022-08-04 10:09:54.769371,2022-08-04 12:22:57.820242,0
A103652A,2102AR074-001,2022-08-02 07:00:00.929216,2022-08-02 12:08:39.341565,0
A103761D,2115AP015-005,2022-08-02 12:12:51.645768,2022-08-02 15:58:04.429632,0
A102966A,2103AR088-001,2022-08-14 07:00:00,2022-08-16 08:00:00,0
A102879B,1908AR107-002,2022-08-01 09:44:55.193061,2022-08-01 14:52:28.082748,0
A103652A,2011AR111-002,2022-08-02 12:08:39.341565,2022-08-02 15:53:24.538577,0
A103698A,2111AR088-001,2022-08-03 08:00:00,2022-08-03 12:48:27.926795,0
A121837B,2001AR002-001,2022-08-05 07:00:00.083909,2022-08-08 08:00:00,0
AA9001D,2108AR211-001,2022-08-03 13:09:07.315014,2022-08-03 15:40:08.040662,0
A127898A,2210AR046-004,2022-08-02 12:24:38.689568,2022-08-02 16:09:17.748371,0
A128208A,2117AR021-001,2022-08-01 15:46:30.058674,2022-08-04 08:00:00,0
A130974A,2108AR252-018,2022-08-01 07:00:00,2022-08-01 10:43:13.451856,0
A116776A,2007AR177-007,2022-08-01 12:43:34.922946,2022-08-04 08:00:00,0
A129921A,2113AP011-002,2022-08-05 08:00:00,2022-08-05 11:18:14.783167,0
A102966A,2104AR049-003,2022-08-17 07:00:00,2022-08-17 12:19:54.543140,3
A103451E,2107AR164-101,2022-08-01 12:18:37.491567,2022-08-03 08:00:00,0
A128208A,2210AR052-002,2022-08-05 07:00:00,2022-08-05 10:18:53.041739,0
A113290A,2204AR007-002,2022-08-04 12:22:57.820242,2022-08-04 16:11:46.304111,0
A104967C,2210AZ033-003,2022-08-01 17:30:15.862760,2022-08-03 08:00:00,0
A130974A,2212AP007-002,2022-08-01 10:43:13.451856,2022-08-01 14:49:30.577462,0
A103296A,1907AR341-005,2022-08-04 07:00:00.021942,2022-08-04 12:06:33.073392,0
A104967B,2209AR040-015,2022-08-02 11:16:49.669788,2022-08-02 15:18:15.538898,0
A103761D,1908AR260-012,2022-08-02 15:58:04.429632,2022-08-02 19:13:44.459204,1
A123070A,2121AP012-003,2022-08-02 07:00:00,2022-08-02 09:47:36.420468,0
A121485A,2200AR037-002,2022-08-01 09:22:50.490386,2022-08-03 08:00:00,0
A106022A,2110AR052-002,2022-08-04 11:11:45.988914,2022-08-04 14:21:27.416956,0
A115178C,2116AR066-001,2022-08-02 17:45:38.784778,2022-08-04 08:00:00,0
A103761A,2115AR117-008,2022-08-01 13:27:10.442938,2022-08-01 16:16:16.522413,0
A116776A,2110AR005-003,2022-08-04 08:00:00,2022-08-04 10:52:14.346493,0
A116776A,2108AR208-001,2022-08-04 10:52:14.346493,2022-08-04 13:54:05.784918,0
A129921A,2106AR065-020,2022-08-05 11:18:14.783167,2022-08-05 14:38:07.046141,0
A104967C,2104AR035-023,2022-08-05 07:00:00,2022-08-05 12:50:18.591712,0
A115901A,2104AR044-004,2022-08-05 07:00:00.662062,2022-08-05 11:25:43.729595,0
A103652A,2108AR110-012,2022-08-02 15:53:24.538577,2022-08-02 19:44:13.079040,0
A104967C,2003AR019-001,2022-08-06 07:00:00.591712,2022-08-09 08:00:00,1
A101602A,2205AR010-004,2022-08-04 16:47:48.509937,2022-08-06 14:00:00,0
A104967C,2200AR002-001,2022-08-10 07:00:00,2022-08-13 08:00:00,0
A121152B,2115AP012-001,2022-08-02 12:43:18.793329,2022-08-02 16:34:57.901314,0
A103304A,2018AZ078-002,2022-08-05 08:00:00,2022-08-05 11:32:26.856433,0
A103761D,2104AR039-002,2022-08-03 07:00:00.459204,2022-08-03 12:30:31.690121,0
A106058E,2015AR093-007,2022-08-02 07:00:00.203138,2022-08-02 11:08:03.448491,0
A123070B,2108AR219-001,2022-08-08 08:00:00,2022-08-08 12:23:30.001420,0
A123070A,2107AR100-015,2022-08-02 09:47:36.420468,2022-08-02 13:10:25.067239,0
A106058E,2203AR016-012,2022-08-03 07:00:00.448491,2022-08-03 15:06:08.329198,0
A101602A,2117AR036-001,2022-08-07 07:00:00,2022-08-07 13:57:58.328712,0
AA9001E,1803AR007-008,2022-08-03 09:57:48.865912,2022-08-06 08:00:00,0
A118173B,2014AP010-001,2022-08-01 14:58:18.314815,2022-08-01 18:49:56.482336,0
A113290A,2009AR054-004,2022-08-04 16:11:46.304111,2022-08-06 08:00:00,4
A116776A,2107AR108-009,2022-08-05 07:00:00.784918,2022-08-05 09:31:14.744245,0
A115901A,1907AR340-006,2022-08-05 11:25:43.729595,2022-08-08 08:00:00,0
A114833A,2105AP002-025,2022-08-03 08:00:00,2022-08-03 12:12:09.864063,0
A113290A,2117AP011-003,2022-08-08 07:00:00,2022-08-08 10:50:06.961144,0
A103451E,2212AR061-002,2022-08-03 08:00:00,2022-08-03 10:46:58.445997,0
A103652A,1901AR013-003,2022-08-04 07:00:00.079040,2022-08-04 13:51:53.037011,2
A103628A,1803AR007-009,2022-08-01 14:37:45.293325,2022-08-01 17:34:36.488574,0
A108122A,2204AR020-003,2022-08-05 07:00:00,2022-08-05 10:57:51.285978,3
A115901A,2001AR005-003,2022-08-09 07:00:00,2022-08-09 14:40:48.310762,6
A103652A,2107AR164-015,2022-08-04 13:51:53.037011,2022-08-04 16:54:30.816855,0
A121152B,2014AR096-001,2022-08-02 16:34:57.901314,2022-08-04 08:00:00,0
A130974A,2210AR049-002,2022-08-01 14:49:30.577462,2022-08-04 14:00:00,0
A104715D,2208AP008-008,2022-08-02 13:34:01.308886,2022-08-02 17:47:01.501225,0
AA9001F,2117AP040-001,2022-08-01 14:46:17.697985,2022-08-01 18:16:35.727910,0
A115178D,2104AR035-007,2022-08-06 07:00:00.959993,2022-08-08 08:00:00,0
AA9001D,2003AR127-003,2022-08-03 15:40:08.040662,2022-08-06 14:00:00,0
A104715D,2117AP040-002,2022-08-02 17:47:01.501225,2022-08-04 14:00:00,0
A104887A,2021AR116-001,2022-08-06 07:00:00.839465,2022-08-06 11:35:24.992188,0
A103698A,2212AR063-009,2022-08-04 07:00:00.926795,2022-08-04 11:03:40.299821,0
A103451F,2115AR117-015,2022-08-05 16:40:57.130634,2022-08-05 19:10:51.156010,0
A115901A,2104AR050-008,2022-08-10 07:00:00.310762,2022-08-10 11:48:04.378352,6
A104967B,2116AR049-013,2022-08-02 15:18:15.538898,2022-08-02 17:43:16.883209,1
AA9001D,1908AR129-003,2022-08-07 07:00:00,2022-08-07 11:49:32.261620,1
A103811A,2200AZ025-001,2022-08-05 07:00:00,2022-08-07 08:00:00,0
A130974A,2203AR016-002,2022-08-05 07:00:00,2022-08-05 12:34:55.550212,0
A115178D,2204AR020-013,2022-08-08 08:00:00,2022-08-08 11:50:45.894380,0
A103761A,2208AR211-004,2022-08-01 16:16:16.522413,2022-08-03 14:00:00,0
A103811A,2115AR054-005,2022-08-09 07:00:00,2022-08-09 09:49:46.372026,0
A109742A,1907AR256-038,2022-08-04 07:00:00.081828,2022-08-04 10:47:51.361737,0
A103304A,2202AP001-015,2022-08-06 07:00:00.856433,2022-08-06 13:56:30.339497,0
A104715D,2114AR089-001,2022-08-05 07:00:00,2022-08-05 10:44:26.967002,0
A109742B,2104AR042-012,2022-08-04 07:00:00.038135,2022-08-04 12:18:48.730138,0
A103628A,2113AR069-001,2022-08-01 17:34:36.488574,2022-08-01 21:22:31.584593,0
A104715B,2117AR145-001,2022-08-04 11:39:12.056725,2022-08-04 17:04:23.102476,0
AA9001E,2003AP002-003,2022-08-07 07:00:00,2022-08-09 08:00:00,5
A104877A,2118AP002-006,2022-08-04 11:32:06.600437,2022-08-06 08:00:00,0
A109742B,2010AR086-004,2022-08-04 12:18:48.730138,2022-08-04 16:00:41.394075,0
A129921A,2104AR050-002,2022-08-06 07:00:00.046141,2022-08-06 10:26:32.844267,0
A114833A,2118AP002-008,2022-08-03 12:12:09.864063,2022-08-03 16:02:59.999610,0
AA9001E,2205AR041-001,2022-08-09 08:00:00,2022-08-09 12:04:05.014277,0
A121485A,2115AR052-002,2022-08-04 07:00:00,2022-08-04 09:33:23.567699,0
AA9001D,1921AR077-001,2022-08-07 11:49:32.261620,2022-08-07 16:36:00.730737,0
A123070B,2108AR046-001,2022-08-08 12:23:30.001420,2022-08-10 08:00:00,0
A115178D,2103AR088-004,2022-08-08 11:50:45.894380,2022-08-08 15:16:17.990439,0
A121152B,1901AR002-010,2022-08-05 07:00:00,2022-08-08 08:00:00,0
A103811A,2208AR176-001,2022-08-09 09:49:46.372026,2022-08-09 14:23:20.508397,4
A128208A,1802AR065-002,2022-08-05 10:18:53.041739,2022-08-05 16:13:41.174985,0
A115178C,2105AR113-001,2022-08-05 07:00:00,2022-08-05 11:25:40.824913,0
A127898A,2212AP008-011,2022-08-02 16:09:17.748371,2022-08-04 14:00:00,0
A104715B,2208AR146-001,2022-08-04 17:04:23.102476,2022-08-04 21:00:25.266372,0
A121837B,2110AR027-002,2022-08-08 08:00:00,2022-08-08 11:37:58.897028,0
A121152B,2104AR035-020,2022-08-09 07:00:00,2022-08-12 08:00:00,0
A103652A,2116AP011-002,2022-08-05 07:00:00.816855,2022-08-07 08:00:00,0
A127810A,2107AR164-045,2022-08-02 07:00:00.478542,2022-08-02 10:50:29.028401,0
A121837A,2209AR040-009,2022-08-04 13:00:40.682078,2022-08-04 17:22:35.680416,0
A123070B,2107AR100-019,2022-08-10 08:00:00,2022-08-10 09:57:00.602532,0
A104715B,2203AP002-006,2022-08-05 07:00:00.266372,2022-08-05 12:20:09.175191,0
A114833A,2014AP001-014,2022-08-05 07:00:00.999610,2022-08-05 10:39:16.697811,0
A104967C,2107AR100-017,2022-08-13 08:00:00,2022-08-13 10:42:25.759537,0
A102966A,2117AP033-003,2022-08-17 12:19:54.543140,2022-08-17 17:02:07.892443,0
A123070B,2104AP001-002,2022-08-11 07:00:00.602532,2022-08-11 10:28:14.591800,4
AA9001C,2108AR263-001,2022-08-02 07:00:00.253321,2022-08-02 10:50:27.914905,0
A118173B,2212AR050-003,2022-08-01 18:49:56.482336,2022-08-04 20:00:00,0
AA9001D,2106AR065-010,2022-08-08 07:00:00.730737,2022-08-08 11:51:01.447283,0
A121485A,1918AR015-002,2022-08-04 09:33:23.567699,2022-08-04 12:25:33.264503,0
A123070A,2210AR032-002,2022-08-02 13:10:25.067239,2022-08-02 15:59:38.445376,0
A115178D,2011AR017-001,2022-08-09 07:00:00.990439,2022-08-09 10:00:23.393520,0
A121837A,2112AP002-013,2022-08-06 07:00:00.680416,2022-08-06 10:30:39.266194,0
A103628A,2105AP002-016,2022-08-02 07:00:00.584593,2022-08-02 10:40:02.206262,0
A103761A,2112AR026-003,2022-08-05 07:00:00,2022-08-05 10:32:38.942882,0
A104877C,2014AP001-006,2022-08-02 07:00:00.770456,2022-08-02 10:49:58.956961,0
A104096A,2002AP004-002,2022-08-05 07:00:00,2022-08-05 13:48:26.809171,0
A103304A,2107AR164-018,2022-08-06 13:56:30.339497,2022-08-06 17:27:07.815735,0
A109742B,2104AR035-015,2022-08-05 07:00:00.394075,2022-08-08 08:00:00,0
A115901A,1907AR256-012,2022-08-10 11:48:04.378352,2022-08-10 16:19:32.880900,0
A115901A,1808AR154-001,2022-08-11 07:00:00.880900,2022-08-11 11:13:15.215127,0
A118173B,2008AR067-001,2022-08-05 07:00:00,2022-08-05 12:10:34.167633,0
A128208A,2002AR026-006,2022-08-06 07:00:00.174985,2022-08-06 13:05:01.987746,2
A109742A,1808AR366-005,2022-08-04 10:47:51.361737,2022-08-06 08:00:00,0
A121485A,2118AP002-010,2022-08-04 12:25:33.264503,2022-08-04 15:50:37.521456,0
A103628A,2212AP008-006,2022-08-02 10:40:02.206262,2022-08-05 08:00:00,0
A103811A,2006AP002-004,2022-08-09 14:23:20.508397,2022-08-09 18:19:55.820205,0
A104096A,2204AR044-001,2022-08-05 13:48:26.809171,2022-08-07 08:00:00,0
A104877C,2208AR120-002,2022-08-02 10:49:58.956961,2022-08-02 15:00:27.272350,0
A103698A,2105AR057-006,2022-08-04 11:03:40.299821,2022-08-06 08:00:00,0
A104715D,2107AR197-001,2022-08-05 10:44:26.967002,2022-08-05 14:59:05.311004,0
A104877C,2105AR104-002,2022-08-02 15:00:27.272350,2022-08-04 14:00:00,0
A127898A,2017AR043-002,2022-08-05 07:00:00,2022-08-05 10:46:35.150009,0
A104967A,2116AP006-001,2022-08-06 07:00:00.758272,2022-08-06 10:30:34.419949,0
A103761A,2201AP006-001,2022-08-05 10:32:38.942882,2022-08-05 16:22:21.470751,0
A123070A,2204AR020-004,2022-08-02 15:59:38.445376,2022-08-04 08:00:00,0
A121152B,2104AR035-025,2022-08-12 08:00:00,2022-08-12 14:03:35.606625,0
A127810A,2104AR044-002,2022-08-02 10:50:29.028401,2022-08-02 15:09:04.580391,0
A109742A,1806AR024-009,2022-08-06 08:00:00,2022-08-06 11:12:27.898730,0
AA9001C,2208AP008-005,2022-08-02 10:50:27.914905,2022-08-02 15:03:05.164619,0
A106022A,2112AR048-001,2022-08-05 07:00:00.416956,2022-08-05 14:23:06.171471,0
A104887A,2203AR016-014,2022-08-06 11:35:24.992188,2022-08-06 17:32:35.665163,0
A115178D,1808AR366-006,2022-08-09 10:00:23.393520,2022-08-09 14:02:39.507777,0
A103761A,2104AR040-002,2022-08-06 07:00:00.470751,2022-08-06 11:19:54.340984,0
A123070B,2108AR111-001,2022-08-11 10:28:14.591800,2022-08-13 08:00:00,6
AA9001C,2107AR111-002,2022-08-02 15:03:05.164619,2022-08-04 14:00:00,0
A104967A,2208AR163-011,2022-08-06 10:30:34.419949,2022-08-06 13:54:06.831238,0
A103628A,2202AP001-013,2022-08-05 08:00:00,2022-08-05 14:12:18.651289,0
A104715B,2212AP009-013,2022-08-05 12:20:09.175191,2022-08-05 15:50:58.857687,0
A115178C,2201AR004-002,2022-08-05 11:25:40.824913,2022-08-07 08:00:00,0
A113290A,2107AR164-065,2022-08-08 10:50:06.961144,2022-08-08 13:00:46.338926,4
A115178C,2107AR169-004,2022-08-07 08:00:00,2022-08-07 10:13:13.732775,0
A104967B,2105AP002-015,2022-08-02 17:43:16.883209,2022-08-04 20:00:00,0
A106022A,2107AR125-001,2022-08-06 07:00:00.171471,2022-08-08 08:00:00,0
A121152B,1907AR236-001,2022-08-13 07:00:00.606625,2022-08-13 12:26:34.834151,0
A104877C,2115AR138-002,2022-08-06 07:00:00,2022-08-06 09:34:30.992569,0
A103451E,2107AR164-013,2022-08-03 10:46:58.445997,2022-08-05 08:00:00,0
A104403D,2103AR008-001,2022-08-05 07:00:00,2022-08-05 14:20:49.182754,0
