idCamion,idPedido,start_date,end_date,late
A119269A,1901AR002-019,2022-08-08 07:00:00,2022-08-10 08:00:00,0
A103698A,2003AR131-001,2022-08-04 07:00:00,2022-08-04 13:51:03.226378,0
A127810A,2105AP002-022,2022-08-02 15:01:35.118951,2022-08-02 17:54:36.560441,0
A103761A,1907AR256-007,2022-08-06 07:00:00.018317,2022-08-06 10:41:08.550935,0
A127810A,2116AR059-007,2022-08-03 07:00:00.560441,2022-08-03 10:28:15.311372,0
A106058D,2121AP010-005,2022-08-02 11:53:50.028423,2022-08-02 15:18:46.638766,0
A103296A,2108AR132-002,2022-08-04 10:37:58.002749,2022-08-04 12:30:30.666072,1
A103811C,2204AP004-002,2022-08-01 12:30:55.382551,2022-08-01 17:16:10.111554,0
A103296A,2112AP002-012,2022-08-04 12:30:30.666072,2022-08-04 16:31:21.794505,0
A121944A,2104AR035-026,2022-08-01 15:42:26.947221,2022-08-03 08:00:00,2
A106058D,2204AR020-009,2022-08-02 15:18:46.638766,2022-08-02 17:47:34.178223,0
A103296A,1907AR256-012,2022-08-04 16:31:21.794505,2022-08-04 19:57:46.998056,0
A113290A,1907AR441-016,2022-08-05 07:00:00.061196,2022-08-05 10:56:39.516369,0
A129757A,2108AR132-004,2022-08-01 15:40:27.164841,2022-08-03 08:00:00,0
A103761A,2108AR124-002,2022-08-06 10:41:08.550935,2022-08-06 14:35:11.839192,0
A127958B,2001AR037-002,2022-08-09 10:25:06.056919,2022-08-11 08:00:00,5
A104715A,2202AR006-001,2022-08-01 14:59:06.363837,2022-08-04 14:00:00,0
A103652A,2110AR040-001,2022-08-01 09:32:28.630434,2022-08-04 08:00:00,2
A129757A,2117AP040-002,2022-08-03 08:00:00,2022-08-03 12:55:54.664110,0
A125695C,1912AP008-003,2022-08-04 08:00:00,2022-08-04 11:14:37.269262,0
A119269A,2110AR027-002,2022-08-10 08:00:00,2022-08-10 11:32:25.706227,0
A103328A,1907AR341-003,2022-08-02 07:00:00.016344,2022-08-02 10:05:07.530990,0
A125695C,2113AR069-001,2022-08-04 11:14:37.269262,2022-08-04 14:05:06.125703,0
A103652A,2113AP007-003,2022-08-04 08:00:00,2022-08-04 12:35:17.227074,0
A127810A,1907AR341-004,2022-08-03 10:28:15.311372,2022-08-03 15:32:41.254046,0
A103451F,2116AR049-012,2022-08-04 07:00:00.081674,2022-08-04 11:02:02.517040,0
A104715A,2116AP011-002,2022-08-05 07:00:00,2022-08-07 08:00:00,0
A103652A,2008AR074-002,2022-08-04 12:35:17.227074,2022-08-06 08:00:00,0
A103652A,2204AP002-001,2022-08-07 07:00:00,2022-08-07 11:15:27.431353,0
A113290A,2200AR024-003,2022-08-06 07:00:00.516369,2022-08-08 08:00:00,0
A129527A,2104AR048-004,2022-08-05 07:00:00,2022-08-07 08:00:00,0
A103761A,2102AR050-001,2022-08-06 14:35:11.839192,2022-08-06 20:02:28.948413,0
A106058D,2112AP002-002,2022-08-03 07:00:00.178223,2022-08-03 11:15:27.926779,0
A104715C,2013AP004-002,2022-08-07 07:00:00.599054,2022-08-07 09:40:55.888405,0
A103811C,2005AR130-003,2022-08-02 07:00:00.111554,2022-08-02 13:03:39.552348,0
A103698A,1917AR144-009,2022-08-04 13:51:03.226378,2022-08-04 16:30:01.367410,2
A103652A,2111AR097-001,2022-08-07 11:15:27.431353,2022-08-07 15:56:19.362385,0
A103761A,2208AR147-001,2022-08-07 07:00:00.948413,2022-08-07 10:53:58.214431,0
A115178B,2204AR021-002,2022-08-05 07:00:00.665359,2022-08-05 11:51:41.976620,0
A104715C,2115AR117-015,2022-08-07 09:40:55.888405,2022-08-07 12:39:06.582284,0
A127958B,2204AP004-005,2022-08-13 07:00:00,2022-08-13 13:43:11.449292,0
A115178B,2014AP010-006,2022-08-05 11:51:41.976620,2022-08-05 14:48:51.411817,0
A129527A,2112AR178-002,2022-08-07 08:00:00,2022-08-07 10:49:10.410878,0
A119269A,2106AR065-010,2022-08-11 07:00:00.706227,2022-08-11 10:07:04.033934,0
A103652A,1806AR024-009,2022-08-07 15:56:19.362385,2022-08-10 14:00:00,4
A119269A,1908AR232-006,2022-08-11 10:07:04.033934,2022-08-11 13:39:19.249940,0
A129527A,1912AR072-001,2022-08-07 10:49:10.410878,2022-08-07 14:08:57.293104,0
A104715A,2105AR113-002,2022-08-07 08:00:00,2022-08-07 10:49:15.267634,0
A103652A,1907AR256-029,2022-08-11 07:00:00,2022-08-11 10:43:01.261934,6
A103451B,2201AP004-001,2022-08-02 07:00:00.909168,2022-08-02 14:00:32.413425,0
A103296A,1901AR002-013,2022-08-06 07:00:00.998056,2022-08-08 08:00:00,0
A113290A,2208AR163-009,2022-08-09 07:00:00,2022-08-09 10:37:20.064495,0
A103451F,2114AR021-002,2022-08-04 11:02:02.517040,2022-08-06 08:00:00,0
A127958B,2107AR100-009,2022-08-13 13:43:11.449292,2022-08-15 08:00:00,11
A103296A,1900AP001-001,2022-08-09 07:00:00,2022-08-09 15:48:00.690156,5
A119269A,1905AR164-001,2022-08-11 13:39:19.249940,2022-08-11 19:02:07.779435,0
A103761A,2113AR036-006,2022-08-07 10:53:58.214431,2022-08-07 14:00:30.529854,4
A119269A,2108AR134-001,2022-08-13 07:00:00.779435,2022-08-13 10:59:46.515975,7
A125695C,2116AR059-004,2022-08-04 14:05:06.125703,2022-08-06 08:00:00,0
A103811C,2212AR063-001,2022-08-02 13:03:39.552348,2022-08-02 15:40:03.756229,0
A127810A,2016AR017-002,2022-08-03 15:32:41.254046,2022-08-06 08:00:00,0
A125695C,2008AR074-001,2022-08-07 07:00:00,2022-08-07 11:51:19.241187,0
A113290A,2016AR017-001,2022-08-09 10:37:20.064495,2022-08-09 12:49:08.731787,0
A104715A,2112AP005-002,2022-08-07 10:49:15.267634,2022-08-07 14:38:11.294331,6
A106058D,2114AR021-003,2022-08-03 11:15:27.926779,2022-08-03 15:02:17.631014,0
A103296A,2114AP012-001,2022-08-10 07:00:00.690156,2022-08-10 10:42:20.896092,0
A115178B,2212AP009-011,2022-08-05 14:48:51.411817,2022-08-05 17:37:37.028120,0
A103296A,2107AR164-064,2022-08-10 10:42:20.896092,2022-08-10 12:55:51.729722,0
A113290A,2108AR251-001,2022-08-09 12:49:08.731787,2022-08-09 17:22:29.292209,0
A125695C,2208AR163-001,2022-08-07 11:51:19.241187,2022-08-07 16:15:30.518199,0
A103451B,2208AR163-006,2022-08-02 14:00:32.413425,2022-08-04 08:00:00,1
A103761A,2204AR048-001,2022-08-07 14:00:30.529854,2022-08-07 16:31:51.894472,0
A103811C,2102AR072-001,2022-08-03 07:00:00.756229,2022-08-03 14:40:11.244609,0
A103328A,2102AR074-010,2022-08-02 10:05:07.530990,2022-08-02 16:13:57.349918,0
A103652A,2105AP002-015,2022-08-11 10:43:01.261934,2022-08-11 14:17:19.903112,0
A127958B,1908AR107-002,2022-08-16 07:00:00,2022-08-16 10:49:35.875078,8
A103328A,2107AR187-002,2022-08-02 16:13:57.349918,2022-08-02 18:30:08.498381,0
A119269A,2103AR089-001,2022-08-13 10:59:46.515975,2022-08-13 15:42:06.359216,7
A104715A,1907AR340-004,2022-08-09 07:00:00.294331,2022-08-09 10:20:58.277785,0
A115178B,2107AR108-009,2022-08-05 17:37:37.028120,2022-08-05 20:58:09.948337,0
A103811C,2110AR005-001,2022-08-03 14:40:11.244609,2022-08-05 14:00:00,0
A104715A,2108AR115-002,2022-08-09 10:20:58.277785,2022-08-12 08:00:00,0
A103296A,2107AR189-001,2022-08-10 12:55:51.729722,2022-08-10 15:44:20.728912,0
A104715A,2121AP007-004,2022-08-12 08:00:00,2022-08-12 10:32:08.519702,0
A104715A,1905AP005-005,2022-08-12 10:32:08.519702,2022-08-12 14:35:08.910147,7
A115178B,1806AR041-001,2022-08-06 07:00:00.948337,2022-08-06 10:10:08.882359,0
A129527A,2108AR110-002,2022-08-07 14:08:57.293104,2022-08-07 17:25:06.560867,0
A103451F,2117AR013-006,2022-08-06 08:00:00,2022-08-08 08:00:00,0
A103761A,2208AR176-001,2022-08-07 16:31:51.894472,2022-08-07 19:26:32.999453,2
A106058D,2115AR054-004,2022-08-03 15:02:17.631014,2022-08-06 14:00:00,0
A129757A,2010AR086-004,2022-08-05 07:00:00.664110,2022-08-05 10:40:51.071168,0
A103652A,2108AR107-001,2022-08-11 14:17:19.903112,2022-08-11 16:46:16.256780,0
A103296A,2115AR117-013,2022-08-10 15:44:20.728912,2022-08-10 19:13:02.347745,0
A106058D,2117AR021-001,2022-08-08 07:00:00,2022-08-08 11:06:36.590621,0
A103652A,1607AR221-001,2022-08-11 16:46:16.256780,2022-08-13 20:00:00,0
A106058D,2211AZ086-001,2022-08-08 11:06:36.590621,2022-08-10 08:00:00,0
A121944A,2108AR252-003,2022-08-05 07:00:00,2022-08-05 11:02:48.436496,0
A127810A,2105AR125-001,2022-08-07 07:00:00,2022-08-07 11:21:09.504428,0
A103811C,2008AZ054-001,2022-08-06 07:00:00,2022-08-06 09:58:52.374625,0
A129527A,2116AR062-001,2022-08-08 07:00:00.560867,2022-08-08 10:13:19.435716,0
A106058D,2108AR132-003,2022-08-10 08:00:00,2022-08-10 11:37:41.597312,0
A129527A,2106AP002-001,2022-08-08 10:13:19.435716,2022-08-10 08:00:00,0
A103451B,2208AP008-005,2022-08-05 07:00:00,2022-08-05 12:18:41.807637,0
A115178B,2108AR211-001,2022-08-06 10:10:08.882359,2022-08-06 13:11:53.109426,0
A127958B,2021AR009-003,2022-08-16 10:49:35.875078,2022-08-16 15:48:25.249703,0
A129527A,2212AP008-015,2022-08-10 08:00:00,2022-08-10 11:02:34.913699,0
A129757A,2212AR044-002,2022-08-05 10:40:51.071168,2022-08-05 13:25:47.051707,0
A104715A,2107AR100-006,2022-08-13 07:00:00.910147,2022-08-13 11:13:02.678895,0
A127958B,2203AP002-005,2022-08-17 07:00:00.249703,2022-08-17 12:11:03.665538,0
A103451F,1912AP008-004,2022-08-10 07:00:00,2022-08-10 10:49:16.797969,0
A103811C,2210AR032-007,2022-08-06 09:58:52.374625,2022-08-06 13:09:18.758064,0
A103296A,2102AR072-002,2022-08-11 07:00:00.347745,2022-08-11 15:21:52.683908,3
A115178B,2208AR196-002,2022-08-06 13:11:53.109426,2022-08-06 17:01:21.745209,0
A103296A,2003AR099-006,2022-08-13 07:00:00.683908,2022-08-13 14:13:20.230876,0
A103328A,2104AR038-003,2022-08-03 07:00:00.498381,2022-08-03 11:24:42.375254,0
A103761A,2201AP005-002,2022-08-08 07:00:00.999453,2022-08-08 14:17:35.700010,0
A103451F,2209AR030-002,2022-08-10 10:49:16.797969,2022-08-13 08:00:00,0
A113290A,2208AR128-003,2022-08-09 17:22:29.292209,2022-08-09 21:40:12.919822,0
A121944A,2006AP002-001,2022-08-05 11:02:48.436496,2022-08-05 15:07:13.468890,0
A103451F,1905AP004-007,2022-08-13 08:00:00,2022-08-13 13:19:50.039014,6
A103451F,2110AR005-003,2022-08-14 07:00:00.039014,2022-08-14 10:53:10.068885,2
A103811C,2212AR049-002,2022-08-06 13:09:18.758064,2022-08-06 15:29:12.052276,0
A103296A,2200AR023-001,2022-08-14 07:00:00.230876,2022-08-14 18:02:22.971133,12
A121944A,2204AR020-011,2022-08-05 15:07:13.468890,2022-08-05 20:29:16.369154,0
A103811C,2008AR067-001,2022-08-06 15:29:12.052276,2022-08-08 14:00:00,0
A103296A,2107AR100-012,2022-08-15 07:00:00.971133,2022-08-15 10:29:04.342413,1
A103451B,2104AR042-012,2022-08-05 12:18:41.807637,2022-08-05 17:42:13.376329,0
A129527A,2102AR034-002,2022-08-11 07:00:00.913699,2022-08-11 14:20:31.005918,0
A103451B,2212AR061-004,2022-08-05 17:42:13.376329,2022-08-05 19:34:54.357251,0
A127958B,1918AR015-001,2022-08-17 12:11:03.665538,2022-08-19 08:00:00,7
A115178B,2202AR011-001,2022-08-07 07:00:00.745209,2022-08-07 12:59:05.628311,0
A103451B,1902AR067-008,2022-08-06 07:00:00.357251,2022-08-06 14:07:38.892324,0
A127810A,2102AR074-004,2022-08-07 11:21:09.504428,2022-08-07 17:34:50.631244,0
A103451F,2104AR035-014,2022-08-14 10:53:10.068885,2022-08-14 14:55:05.906131,0
A103811C,2003AR010-001,2022-08-10 07:00:00,2022-08-13 08:00:00,0
A129757A,2201AP004-002,2022-08-06 07:00:00.051707,2022-08-06 15:24:36.036987,0
A103761A,2116AR058-001,2022-08-08 14:17:35.700010,2022-08-10 14:00:00,0
A127810A,1808AR303-001,2022-08-08 07:00:00.631244,2022-08-08 10:31:28.468480,4
A103451B,2105AR104-004,2022-08-08 07:00:00.892324,2022-08-08 12:31:25.486836,0
A127958B,1902AR067-004,2022-08-20 07:00:00,2022-08-20 13:59:56.813956,0
A103296A,2105AP003-002,2022-08-15 10:29:04.342413,2022-08-15 14:02:56.379531,0
A113290A,2121AP013-004,2022-08-10 07:00:00.919822,2022-08-10 11:20:07.539624,3
A103451B,2212AR061-002,2022-08-08 12:31:25.486836,2022-08-10 08:00:00,6
A127810A,2107AR110-005,2022-08-08 10:31:28.468480,2022-08-10 08:00:00,1
A121944A,2104AR040-001,2022-08-06 07:00:00.369154,2022-08-06 12:18:29.796656,0
A103761A,1905AR021-001,2022-08-11 07:00:00,2022-08-11 13:10:35.314957,0
A129757A,1908AR213-001,2022-08-07 07:00:00.036987,2022-08-07 11:45:11.129423,0
A121944A,2002AP005-006,2022-08-07 07:00:00.796656,2022-08-07 14:04:02.632241,0
A127810A,2112AP002-004,2022-08-10 08:00:00,2022-08-10 11:11:20.981655,0
A127958B,1917AR144-008,2022-08-20 13:59:56.813956,2022-08-20 16:39:14.808585,0
A103761A,1905AR021-005,2022-08-11 13:10:35.314957,2022-08-13 08:00:00,0
A115178B,2208AR163-007,2022-08-07 12:59:05.628311,2022-08-09 08:00:00,0
A103761A,2002AP004-004,2022-08-15 07:00:00,2022-08-15 13:51:42.145419,0
A121944A,2212AR049-001,2022-08-07 14:04:02.632241,2022-08-10 08:00:00,9
A125695C,2212AP009-010,2022-08-07 16:15:30.518199,2022-08-09 08:00:00,0
A125695C,2203AP002-003,2022-08-10 07:00:00,2022-08-10 11:41:18.077791,0
A129757A,2203AP001-001,2022-08-07 11:45:11.129423,2022-08-07 16:33:40.467768,0
A103296A,2204AR007-007,2022-08-15 14:02:56.379531,2022-08-15 16:53:01.856943,0
A129757A,1907AR341-014,2022-08-07 16:33:40.467768,2022-08-07 19:57:04.009339,0
A121944A,2201AP003-006,2022-08-12 07:00:00,2022-08-15 08:00:00,0
A129527A,2202AP001-012,2022-08-13 07:00:00.005918,2022-08-13 13:59:08.800666,0
A103761A,2212AR061-008,2022-08-15 13:51:42.145419,2022-08-15 16:06:06.012775,9
A103761A,2107AR164-055,2022-08-15 16:06:06.012775,2022-08-15 19:13:54.522430,0
A125695C,1902AR067-005,2022-08-10 11:41:18.077791,2022-08-12 08:00:00,6
A106058D,1905AP004-009,2022-08-11 07:00:00.597312,2022-08-11 11:27:20.491989,8
A125695C,2203AR016-009,2022-08-13 07:00:00,2022-08-13 14:07:53.422829,0
A129757A,2204AR007-006,2022-08-08 07:00:00.009339,2022-08-08 10:57:17.651318,0
A121944A,2108AR110-007,2022-08-15 08:00:00,2022-08-15 09:53:09.341505,0
A115178B,2212AP007-004,2022-08-09 08:00:00,2022-08-09 11:03:39.275856,0
A103451F,2105AR089-002,2022-08-14 14:55:05.906131,2022-08-17 20:00:00,0
A103811C,2104AR050-003,2022-08-13 08:00:00,2022-08-13 12:17:28.560125,0
A113290A,2014AP001-010,2022-08-10 11:20:07.539624,2022-08-10 14:23:21.873135,0
A103328A,2105AP003-009,2022-08-03 11:24:42.375254,2022-08-03 15:39:49.148881,0
A119269A,2208AR164-006,2022-08-13 15:42:06.359216,2022-08-13 19:00:26.010724,0
A103698A,2208AR180-007,2022-08-06 07:00:00.367410,2022-08-06 11:53:13.073387,0
A103328A,2113AR062-001,2022-08-03 15:39:49.148881,2022-08-03 18:33:51.291137,0
A125695C,2204AR043-003,2022-08-13 14:07:53.422829,2022-08-15 08:00:00,0
A115178B,2107AR164-047,2022-08-10 07:00:00.275856,2022-08-10 10:12:25.599205,0
A103761A,1908AR222-001,2022-08-16 07:00:00.522430,2022-08-16 10:47:26.790082,0
A119269A,2103AR088-002,2022-08-14 07:00:00.010724,2022-08-14 12:21:18.339837,0
A103698A,2102AR074-002,2022-08-06 11:53:13.073387,2022-08-06 18:10:56.197285,0
A104715C,2104AR035-013,2022-08-07 12:39:06.582284,2022-08-09 14:00:00,0
A103698A,2209AR040-015,2022-08-08 07:00:00.197285,2022-08-08 10:13:40.772163,6
A119269A,2003AP002-001,2022-08-14 12:21:18.339837,2022-08-14 18:00:46.042869,0
A129527A,2204AR020-013,2022-08-13 13:59:08.800666,2022-08-15 08:00:00,0
A103451B,2108AR198-001,2022-08-10 08:00:00,2022-08-10 11:26:19.238060,0
A106058D,2114AR093-001,2022-08-11 11:27:20.491989,2022-08-11 14:40:39.414267,7
A104715A,2208AR120-002,2022-08-13 11:13:02.678895,2022-08-13 15:23:53.091656,0
A127810A,2021AR117-003,2022-08-10 11:11:20.981655,2022-08-10 15:13:10.686062,0
A106058D,2115AR054-003,2022-08-11 14:40:39.414267,2022-08-11 17:30:12.397740,0
A106058D,1721AR064-001,2022-08-13 07:00:00.397740,2022-08-13 11:42:30.349727,12
A103296A,2107AR164-034,2022-08-15 16:53:01.856943,2022-08-15 19:32:17.951302,0
A129527A,2010AR086-005,2022-08-16 07:00:00,2022-08-16 11:01:14.685485,0
A103328A,2110AR027-003,2022-08-03 18:33:51.291137,2022-08-05 20:00:00,4
A103761A,2208AR196-001,2022-08-16 10:47:26.790082,2022-08-16 16:15:59.355653,0
A129757A,2115AR054-001,2022-08-08 10:57:17.651318,2022-08-08 15:10:30.806174,0
A103328A,1806AR024-008,2022-08-06 07:00:00,2022-08-06 09:42:41.884174,0
A103328A,2107AR164-015,2022-08-06 09:42:41.884174,2022-08-06 12:15:24.501249,0
A103652A,1901AR032-004,2022-08-14 07:00:00,2022-08-14 15:36:50.439325,0
A115178B,1808AR366-007,2022-08-10 10:12:25.599205,2022-08-10 13:26:20.187724,0
A121944A,2211AR074-001,2022-08-15 09:53:09.341505,2022-08-17 08:00:00,0
A129527A,1907AR441-008,2022-08-16 11:01:14.685485,2022-08-16 16:09:01.382807,2
A104715C,2115AR117-018,2022-08-09 14:00:00,2022-08-09 16:28:49.267406,0
A103652A,2007AR138-004,2022-08-15 07:00:00.439325,2022-08-15 12:14:10.142903,8
A127810A,2108AR132-005,2022-08-12 07:00:00.686062,2022-08-12 11:15:52.014697,0
A121944A,2002AP003-002,2022-08-19 07:00:00,2022-08-19 13:33:27.399504,6
A103328A,2112AR081-001,2022-08-06 12:15:24.501249,2022-08-06 19:47:15.675077,0
A103652A,2118AP002-004,2022-08-15 12:14:10.142903,2022-08-15 15:45:09.334029,0
A103296A,2113AP011-001,2022-08-15 19:32:17.951302,2022-08-15 22:31:20.924975,0
A125695C,2212AR044-003,2022-08-16 07:00:00,2022-08-16 10:13:35.424522,11
A103811C,2210AR049-003,2022-08-14 07:00:00.560125,2022-08-14 10:16:49.497197,0
A119269A,2200AR015-001,2022-08-15 07:00:00.042869,2022-08-15 17:56:50.919667,12
A103451F,2114AR093-004,2022-08-18 07:00:00,2022-08-18 09:46:26.930996,13
A119269A,2112AR157-001,2022-08-17 07:00:00.919667,2022-08-17 10:58:59.752498,11
A125695C,2208AR163-003,2022-08-16 10:13:35.424522,2022-08-19 08:00:00,1
A104715A,2104AR027-003,2022-08-13 15:23:53.091656,2022-08-16 14:00:00,0
A125695C,2212AP009-016,2022-08-19 08:00:00,2022-08-19 10:58:51.139941,0
A103698A,2208AP008-010,2022-08-08 10:13:40.772163,2022-08-08 15:23:53.458058,7
A125695C,1905AR164-004,2022-08-20 07:00:00.139941,2022-08-20 12:33:09.213770,0
A129757A,1921AR011-002,2022-08-08 15:10:30.806174,2022-08-08 20:03:02.176002,0
A103296A,2109AR025-001,2022-08-17 07:00:00.924975,2022-08-17 09:54:37.070329,0
A103296A,2208AR102-003,2022-08-17 09:54:37.070329,2022-08-17 14:03:14.005363,0
A129527A,2006AP002-004,2022-08-17 07:00:00.382807,2022-08-17 12:05:57.231376,0
A125695C,2110AR052-001,2022-08-20 12:33:09.213770,2022-08-22 08:00:00,0
A103451F,2108AR191-005,2022-08-18 09:46:26.930996,2022-08-20 08:00:00,0
A103451B,2112AP002-008,2022-08-10 11:26:19.238060,2022-08-10 15:37:28.664825,0
A103761A,2105AR101-005,2022-08-17 07:00:00.355653,2022-08-17 12:30:06.358412,16
A103811C,2108AR182-002,2022-08-14 10:16:49.497197,2022-08-14 14:13:02.557156,8
A129757A,2211AR073-001,2022-08-10 07:00:00.176002,2022-08-10 09:55:12.134617,0
A127810A,2017AR080-001,2022-08-12 11:15:52.014697,2022-08-12 17:02:44.972994,0
A129757A,2103AR033-001,2022-08-10 09:55:12.134617,2022-08-13 08:00:00,0
A127810A,2111AR085-001,2022-08-13 07:00:00.972994,2022-08-13 11:31:36.541215,0
A103451F,2111AR038-003,2022-08-20 08:00:00,2022-08-20 11:39:35.475244,7
A104715A,2105AP002-008,2022-08-17 07:00:00,2022-08-17 09:27:35.318776,0
