"idPedido","idCamion"
"2112AP005-002","A103811C"
"2112AP005-002","A104715A"
"2112AP005-002","A104715C"
"2112AP005-002","A106058D"
"2112AP005-002","A113290A"
"2112AP005-002","A115178B"
"2112AP005-002","A121944A"
"2112AP005-002","A129757A"
"2108AR199-002","A103296A"
"2108AR199-002","A127810A"
"2108AR199-002","A127958B"
"2108AR199-002","A129527A"
"2016AR017-002","A103328A"
"2016AR017-002","A103451B"
"2016AR017-002","A103451F"
"2016AR017-002","A103652A"
"2016AR017-002","A103698A"
"2016AR017-002","A103761A"
"2016AR017-002","A103811C"
"2016AR017-002","A104715A"
"2016AR017-002","A104715C"
"2016AR017-002","A106058D"
"2016AR017-002","A113290A"
"2016AR017-002","A115178B"
"2016AR017-002","A121944A"
"2016AR017-002","A129757A"
"2015AP002-003","A103328A"
"2015AP002-003","A103451B"
"2015AP002-003","A103451F"
"2015AP002-003","A103652A"
"2015AP002-003","A103698A"
"2015AP002-003","A103761A"
"2015AP002-003","A103811C"
"2015AP002-003","A104715A"
"2015AP002-003","A104715C"
"2015AP002-003","A106058D"
"2015AP002-003","A113290A"
"2015AP002-003","A115178B"
"2015AP002-003","A121944A"
"2015AP002-003","A129757A"
"1918AR015-001","A103296A"
"1918AR015-001","A127810A"
"1918AR015-001","A127958B"
"1918AR015-001","A129527A"
"2107AR108-002","A103296A"
"2107AR108-002","A127810A"
"2107AR108-002","A127958B"
"2107AR108-002","A129527A"
"2108AR198-001","A103296A"
"2108AR198-001","A127810A"
"2108AR198-001","A127958B"
"2108AR198-001","A129527A"
"2105AR089-003","A103296A"
"2105AR089-003","A127810A"
"2105AR089-003","A127958B"
"2105AR089-003","A129527A"
"2211AR073-001","A103328A"
"2211AR073-001","A103451B"
"2211AR073-001","A103451F"
"2211AR073-001","A103761A"
"2211AR073-001","A103811C"
"2211AR073-001","A104715A"
"2211AR073-001","A104715C"
"2211AR073-001","A106058D"
"2211AR073-001","A113290A"
"2211AR073-001","A119269A"
"2211AR073-001","A121944A"
"2211AR073-001","A125695C"
"2003AR131-001","A103296A"
"2108AR132-002","A103296A"
"2108AR132-002","A127810A"
"2108AR132-002","A127958B"
"2108AR132-002","A129527A"
"2116AR062-001","A103296A"
"2116AR062-001","A127810A"
"2116AR062-001","A127958B"
"2116AR062-001","A129527A"
"2200AR030-001","A103328A"
"2200AR030-001","A103451B"
"2200AR030-001","A103451F"
"2200AR030-001","A103761A"
"2200AR030-001","A103811C"
"2200AR030-001","A104715A"
"2200AR030-001","A104715C"
"2200AR030-001","A106058D"
"2200AR030-001","A113290A"
"2200AR030-001","A119269A"
"2200AR030-001","A121944A"
"2200AR030-001","A125695C"
"2200AR023-001","A103328A"
"2200AR023-001","A103451B"
"2200AR023-001","A103451F"
"2200AR023-001","A103761A"
"2200AR023-001","A103811C"
"2200AR023-001","A104715A"
"2200AR023-001","A104715C"
"2200AR023-001","A106058D"
"2200AR023-001","A113290A"
"2200AR023-001","A119269A"
"2200AR023-001","A121944A"
"2200AR023-001","A125695C"
"1905AP005-005","A103328A"
"1905AP005-005","A103451B"
"1905AP005-005","A103451F"
"1905AP005-005","A103652A"
"1905AP005-005","A103698A"
"1905AP005-005","A103761A"
"1905AP005-005","A103811C"
"1905AP005-005","A104715A"
"1905AP005-005","A104715C"
"1905AP005-005","A106058D"
"1905AP005-005","A113290A"
"1905AP005-005","A115178B"
"1905AP005-005","A121944A"
"1905AP005-005","A129757A"
"2200AR024-006","A103328A"
"2200AR024-006","A103451B"
"2200AR024-006","A103451F"
"2200AR024-006","A103652A"
"2200AR024-006","A103698A"
"2200AR024-006","A103761A"
"2200AR024-006","A103811C"
"2200AR024-006","A104715A"
"2200AR024-006","A104715C"
"2200AR024-006","A106058D"
"2200AR024-006","A113290A"
"2200AR024-006","A115178B"
"2200AR024-006","A121944A"
"2200AR024-006","A129757A"
"1808AR366-001","A103328A"
"1808AR366-001","A103451B"
"1808AR366-001","A103451F"
"1808AR366-001","A103652A"
"1808AR366-001","A103698A"
"1808AR366-001","A103761A"
"1808AR366-001","A103811C"
"1808AR366-001","A104715A"
"1808AR366-001","A104715C"
"1808AR366-001","A106058D"
"1808AR366-001","A113290A"
"1808AR366-001","A115178B"
"1808AR366-001","A121944A"
"1808AR366-001","A129757A"
"2111AR104-004","A103296A"
"2111AR104-004","A127810A"
"2111AR104-004","A127958B"
"2111AR104-004","A129527A"
"2105AR089-002","A103296A"
"2105AR089-002","A127810A"
"2105AR089-002","A127958B"
"2105AR089-002","A129527A"
"2208AR211-003","A103328A"
"2208AR211-003","A103451B"
"2208AR211-003","A103451F"
"2208AR211-003","A103761A"
"2208AR211-003","A103811C"
"2208AR211-003","A104715A"
"2208AR211-003","A104715C"
"2208AR211-003","A106058D"
"2208AR211-003","A113290A"
"2208AR211-003","A119269A"
"2208AR211-003","A121944A"
"2208AR211-003","A125695C"
"1907AR441-028","A103328A"
"1907AR441-028","A103451B"
"1907AR441-028","A103451F"
"1907AR441-028","A103652A"
"1907AR441-028","A103698A"
"1907AR441-028","A103761A"
"1907AR441-028","A103811C"
"1907AR441-028","A104715A"
"1907AR441-028","A104715C"
"1907AR441-028","A106058D"
"1907AR441-028","A113290A"
"1907AR441-028","A115178B"
"1907AR441-028","A121944A"
"1907AR441-028","A129757A"
"2202AP001-012","A103328A"
"2202AP001-012","A103451B"
"2202AP001-012","A103451F"
"2202AP001-012","A103761A"
"2202AP001-012","A103811C"
"2202AP001-012","A104715A"
"2202AP001-012","A104715C"
"2202AP001-012","A106058D"
"2202AP001-012","A113290A"
"2202AP001-012","A119269A"
"2202AP001-012","A121944A"
"2202AP001-012","A125695C"
"1907AR256-007","A103328A"
"1907AR256-007","A103451B"
"1907AR256-007","A103451F"
"1907AR256-007","A103652A"
"1907AR256-007","A103698A"
"1907AR256-007","A103761A"
"1907AR256-007","A103811C"
"1907AR256-007","A104715A"
"1907AR256-007","A104715C"
"1907AR256-007","A106058D"
"1907AR256-007","A113290A"
"1907AR256-007","A115178B"
"1907AR256-007","A121944A"
"1907AR256-007","A129757A"
"2203AP002-012","A103328A"
"2203AP002-012","A103451B"
"2203AP002-012","A103451F"
"2203AP002-012","A103652A"
"2203AP002-012","A103698A"
"2203AP002-012","A103761A"
"2203AP002-012","A103811C"
"2203AP002-012","A104715A"
"2203AP002-012","A104715C"
"2203AP002-012","A106058D"
"2203AP002-012","A113290A"
"2203AP002-012","A115178B"
"2203AP002-012","A121944A"
"2203AP002-012","A129757A"
"2117AR013-006","A103328A"
"2117AR013-006","A103451B"
"2117AR013-006","A103451F"
"2117AR013-006","A103652A"
"2117AR013-006","A103698A"
"2117AR013-006","A103761A"
"2117AR013-006","A103811C"
"2117AR013-006","A104715A"
"2117AR013-006","A104715C"
"2117AR013-006","A106058D"
"2117AR013-006","A113290A"
"2117AR013-006","A115178B"
"2117AR013-006","A121944A"
"2117AR013-006","A129757A"
"2107AR164-020","A103296A"
"2107AR164-020","A127810A"
"2107AR164-020","A127958B"
"2107AR164-020","A129527A"
"2212AR049-002","A103328A"
"2212AR049-002","A103451B"
"2212AR049-002","A103451F"
"2212AR049-002","A103761A"
"2212AR049-002","A103811C"
"2212AR049-002","A104715A"
"2212AR049-002","A104715C"
"2212AR049-002","A106058D"
"2212AR049-002","A113290A"
"2212AR049-002","A119269A"
"2212AR049-002","A121944A"
"2212AR049-002","A125695C"
"2203AR016-009","A103328A"
"2203AR016-009","A103451B"
"2203AR016-009","A103451F"
"2203AR016-009","A103761A"
"2203AR016-009","A103811C"
"2203AR016-009","A104715A"
"2203AR016-009","A104715C"
"2203AR016-009","A106058D"
"2203AR016-009","A113290A"
"2203AR016-009","A119269A"
"2203AR016-009","A121944A"
"2203AR016-009","A125695C"
"2105AR104-008","A103296A"
"2105AR104-008","A127810A"
"2105AR104-008","A127958B"
"2105AR104-008","A129527A"
"1905AR021-001","A103328A"
"1905AR021-001","A103451B"
"1905AR021-001","A103451F"
"1905AR021-001","A103652A"
"1905AR021-001","A103698A"
"1905AR021-001","A103761A"
"1905AR021-001","A103811C"
"1905AR021-001","A104715A"
"1905AR021-001","A104715C"
"1905AR021-001","A106058D"
"1905AR021-001","A113290A"
"1905AR021-001","A115178B"
"1905AR021-001","A121944A"
"1905AR021-001","A129757A"
"2108AR197-001","A103296A"
"2108AR197-001","A127810A"
"2108AR197-001","A127958B"
"2108AR197-001","A129527A"
"2113AR069-001","A103296A"
"2113AR069-001","A127810A"
"2113AR069-001","A127958B"
"2113AR069-001","A129527A"
"2115AR117-018","A103296A"
"2115AR117-018","A127810A"
"2115AR117-018","A127958B"
"2115AR117-018","A129527A"
"2208AR196-002","A103328A"
"2208AR196-002","A103451B"
"2208AR196-002","A103451F"
"2208AR196-002","A103761A"
"2208AR196-002","A103811C"
"2208AR196-002","A104715A"
"2208AR196-002","A104715C"
"2208AR196-002","A106058D"
"2208AR196-002","A113290A"
"2208AR196-002","A119269A"
"2208AR196-002","A121944A"
"2208AR196-002","A125695C"
"2112AR157-002","A103296A"
"2112AR157-002","A127810A"
"2112AR157-002","A127958B"
"2112AR157-002","A129527A"
"2014AP010-005","A103328A"
"2014AP010-005","A103451B"
"2014AP010-005","A103451F"
"2014AP010-005","A103652A"
"2014AP010-005","A103698A"
"2014AP010-005","A103761A"
"2014AP010-005","A103811C"
"2014AP010-005","A104715A"
"2014AP010-005","A104715C"
"2014AP010-005","A106058D"
"2014AP010-005","A113290A"
"2014AP010-005","A115178B"
"2014AP010-005","A121944A"
"2014AP010-005","A129757A"
"1902AR067-008","A103328A"
"1902AR067-008","A103451B"
"1902AR067-008","A103451F"
"1902AR067-008","A103652A"
"1902AR067-008","A103698A"
"1902AR067-008","A103761A"
"1902AR067-008","A103811C"
"1902AR067-008","A104715A"
"1902AR067-008","A104715C"
"1902AR067-008","A106058D"
"1902AR067-008","A113290A"
"1902AR067-008","A115178B"
"1902AR067-008","A121944A"
"1902AR067-008","A129757A"
"2102AR049-001","A103296A"
"2102AR049-001","A127810A"
"2102AR049-001","A127958B"
"2102AR049-001","A129527A"
"1902AR067-006","A103328A"
"1902AR067-006","A103451B"
"1902AR067-006","A103451F"
"1902AR067-006","A103652A"
"1902AR067-006","A103698A"
"1902AR067-006","A103761A"
"1902AR067-006","A103811C"
"1902AR067-006","A104715A"
"1902AR067-006","A104715C"
"1902AR067-006","A106058D"
"1902AR067-006","A113290A"
"1902AR067-006","A115178B"
"1902AR067-006","A121944A"
"1902AR067-006","A129757A"
"2003AR010-002","A103328A"
"2003AR010-002","A103451B"
"2003AR010-002","A103451F"
"2003AR010-002","A103652A"
"2003AR010-002","A103698A"
"2003AR010-002","A103761A"
"2003AR010-002","A103811C"
"2003AR010-002","A104715A"
"2003AR010-002","A104715C"
"2003AR010-002","A106058D"
"2003AR010-002","A113290A"
"2003AR010-002","A115178B"
"2003AR010-002","A121944A"
"2003AR010-002","A129757A"
"1906AR062-004","A103328A"
"1906AR062-004","A103451B"
"1906AR062-004","A103451F"
"1906AR062-004","A103652A"
"1906AR062-004","A103698A"
"1906AR062-004","A103761A"
"1906AR062-004","A103811C"
"1906AR062-004","A104715A"
"1906AR062-004","A104715C"
"1906AR062-004","A106058D"
"1906AR062-004","A113290A"
"1906AR062-004","A115178B"
"1906AR062-004","A121944A"
"1906AR062-004","A129757A"
"2104AR035-026","A103296A"
"2104AR035-026","A127810A"
"2104AR035-026","A127958B"
"2104AR035-026","A129527A"
"2108AR193-001","A103296A"
"2108AR193-001","A127810A"
"2108AR193-001","A127958B"
"2108AR193-001","A129527A"
"2003AR127-003","A103296A"
"2003AR127-003","A127810A"
"2003AR127-003","A127958B"
"2003AR127-003","A129527A"
"2105AR104-007","A103296A"
"2105AR104-007","A127810A"
"2105AR104-007","A127958B"
"2105AR104-007","A129527A"
"2003AP002-001","A103328A"
"2003AP002-001","A103451B"
"2003AP002-001","A103451F"
"2003AP002-001","A103652A"
"2003AP002-001","A103698A"
"2003AP002-001","A103761A"
"2003AP002-001","A103811C"
"2003AP002-001","A104715A"
"2003AP002-001","A104715C"
"2003AP002-001","A106058D"
"2003AP002-001","A113290A"
"2003AP002-001","A115178B"
"2003AP002-001","A121944A"
"2003AP002-001","A129757A"
"1906AR062-002","A103328A"
"1906AR062-002","A103451B"
"1906AR062-002","A103451F"
"1906AR062-002","A103652A"
"1906AR062-002","A103698A"
"1906AR062-002","A103761A"
"1906AR062-002","A103811C"
"1906AR062-002","A104715A"
"1906AR062-002","A104715C"
"1906AR062-002","A106058D"
"1906AR062-002","A113290A"
"1906AR062-002","A115178B"
"1906AR062-002","A121944A"
"1906AR062-002","A129757A"
"2021AR009-003","A103296A"
"2021AR009-003","A127810A"
"2021AR009-003","A127958B"
"2021AR009-003","A129527A"
"2104AR042-014","A103296A"
"2104AR042-014","A127810A"
"2104AR042-014","A127958B"
"2104AR042-014","A129527A"
"2110AR052-003","A103451F"
"2110AR052-003","A104715C"
"2110AR052-003","A125695C"
"2110AR052-003","A129757A"
"2107AR108-005","A103296A"
"2107AR108-005","A127810A"
"2107AR108-005","A127958B"
"2107AR108-005","A129527A"
"2107AR164-064","A103296A"
"2107AR164-064","A127810A"
"2107AR164-064","A127958B"
"2107AR164-064","A129527A"
"2107AR164-025","A103296A"
"2107AR164-025","A127810A"
"2107AR164-025","A127958B"
"2107AR164-025","A129527A"
"2107AR100-006","A103296A"
"2107AR100-006","A127810A"
"2107AR100-006","A127958B"
"2107AR100-006","A129527A"
"2107AR100-004","A103296A"
"2107AR100-004","A127810A"
"2107AR100-004","A127958B"
"2107AR100-004","A129527A"
"2014AP001-010","A103328A"
"2014AP001-010","A103451B"
"2014AP001-010","A103451F"
"2014AP001-010","A103652A"
"2014AP001-010","A103698A"
"2014AP001-010","A103761A"
"2014AP001-010","A103811C"
"2014AP001-010","A104715A"
"2014AP001-010","A104715C"
"2014AP001-010","A106058D"
"2014AP001-010","A113290A"
"2014AP001-010","A115178B"
"2014AP001-010","A121944A"
"2014AP001-010","A129757A"
"2212AR061-008","A103328A"
"2212AR061-008","A103451B"
"2212AR061-008","A103451F"
"2212AR061-008","A103761A"
"2212AR061-008","A103811C"
"2212AR061-008","A104715A"
"2212AR061-008","A104715C"
"2212AR061-008","A106058D"
"2212AR061-008","A113290A"
"2212AR061-008","A119269A"
"2212AR061-008","A121944A"
"2212AR061-008","A125695C"
"2212AP007-004","A103328A"
"2212AP007-004","A103451B"
"2212AP007-004","A103451F"
"2212AP007-004","A103761A"
"2212AP007-004","A103811C"
"2212AP007-004","A104715A"
"2212AP007-004","A104715C"
"2212AP007-004","A106058D"
"2212AP007-004","A113290A"
"2212AP007-004","A119269A"
"2212AP007-004","A121944A"
"2212AP007-004","A125695C"
"2203AR016-006","A103328A"
"2203AR016-006","A103451B"
"2203AR016-006","A103451F"
"2203AR016-006","A103652A"
"2203AR016-006","A103698A"
"2203AR016-006","A103761A"
"2203AR016-006","A103811C"
"2203AR016-006","A104715A"
"2203AR016-006","A104715C"
"2203AR016-006","A106058D"
"2203AR016-006","A113290A"
"2203AR016-006","A115178B"
"2203AR016-006","A121944A"
"2203AR016-006","A129757A"
"2107AR164-050","A103296A"
"2107AR164-050","A127810A"
"2107AR164-050","A127958B"
"2107AR164-050","A129527A"
"2102AR072-002","A103296A"
"2102AR072-002","A127810A"
"2102AR072-002","A127958B"
"2102AR072-002","A129527A"
"2116AR058-001","A103296A"
"2116AR049-009","A103296A"
"2116AR049-009","A127810A"
"2116AR049-009","A127958B"
"2116AR049-009","A129527A"
"1906AR145-009","A103328A"
"1906AR145-009","A103451B"
"1906AR145-009","A103451F"
"1906AR145-009","A103652A"
"1906AR145-009","A103698A"
"1906AR145-009","A103761A"
"1906AR145-009","A103811C"
"1906AR145-009","A104715A"
"1906AR145-009","A104715C"
"1906AR145-009","A106058D"
"1906AR145-009","A113290A"
"1906AR145-009","A115178B"
"1906AR145-009","A121944A"
"1906AR145-009","A129757A"
"1905AR164-004","A103328A"
"1905AR164-004","A103451B"
"1905AR164-004","A103451F"
"1905AR164-004","A103652A"
"1905AR164-004","A103698A"
"1905AR164-004","A103761A"
"1905AR164-004","A103811C"
"1905AR164-004","A104715A"
"1905AR164-004","A104715C"
"1905AR164-004","A106058D"
"1905AR164-004","A113290A"
"1905AR164-004","A115178B"
"1905AR164-004","A121944A"
"1905AR164-004","A129757A"
"2118AP002-004","A103328A"
"2118AP002-004","A103451B"
"2118AP002-004","A103451F"
"2118AP002-004","A103761A"
"2118AP002-004","A103811C"
"2118AP002-004","A104715A"
"2118AP002-004","A104715C"
"2118AP002-004","A106058D"
"2118AP002-004","A113290A"
"2118AP002-004","A119269A"
"2118AP002-004","A121944A"
"2118AP002-004","A125695C"
"2117AP040-002","A103328A"
"2117AP040-002","A103451B"
"2117AP040-002","A103451F"
"2117AP040-002","A103761A"
"2117AP040-002","A103811C"
"2117AP040-002","A104715A"
"2117AP040-002","A104715C"
"2117AP040-002","A106058D"
"2117AP040-002","A113290A"
"2117AP040-002","A119269A"
"2117AP040-002","A121944A"
"2117AP040-002","A125695C"
"2204AP002-001","A103328A"
"2204AP002-001","A103451B"
"2204AP002-001","A103451F"
"2204AP002-001","A103652A"
"2204AP002-001","A103698A"
"2204AP002-001","A103761A"
"2204AP002-001","A103811C"
"2204AP002-001","A104715A"
"2204AP002-001","A104715C"
"2204AP002-001","A106058D"
"2204AP002-001","A113290A"
"2204AP002-001","A115178B"
"2204AP002-001","A121944A"
"2204AP002-001","A129757A"
"2113AP011-001","A103328A"
"2113AP011-001","A103451B"
"2113AP011-001","A103451F"
"2113AP011-001","A103761A"
"2113AP011-001","A103811C"
"2113AP011-001","A104715A"
"2113AP011-001","A104715C"
"2113AP011-001","A106058D"
"2113AP011-001","A113290A"
"2113AP011-001","A119269A"
"2113AP011-001","A121944A"
"2113AP011-001","A125695C"
"2105AR125-001","A103296A"
"2105AR125-001","A127810A"
"2105AR125-001","A127958B"
"2105AR125-001","A129527A"
"2107AR164-055","A103296A"
"2107AR164-055","A127810A"
